,gene_symbol,UMAP 0,UMAP 1,hdbscan_filled_cluster
5596,GCM1,-16.028724670410156,15.976234436035156,190
5597,GCM2,-15.365771293640137,15.59291934967041,190
5598,GCN1,17.935379028320312,-7.795725345611572,278
5599,GCNT1,76.28690338134766,-4.902040004730225,205
5600,GCNT2,75.62188720703125,-4.896860122680664,205
5601,GCNT3,77.26871490478516,-5.4292521476745605,199
5602,GCNT4,76.33951568603516,-4.8859944343566895,205
5603,GCNT7,73.88148498535156,-4.839816093444824,205
5604,GCSAM,12.68043327331543,29.747373580932617,222
5605,GCSAML,12.864852905273438,29.971864700317383,222
5606,GCSH,58.95597839355469,11.097846984863281,328
5607,GDA,57.8835334777832,4.387524604797363,349
5608,GDAP1,37.781761169433594,7.330234527587891,425
5609,GDAP1L1,40.811492919921875,7.498526096343994,391
5610,GDAP2,30.435489654541016,3.393162727355957,307
5611,GDE1,56.6284065246582,0.3348804712295532,291
5612,GDF1,78.4911117553711,-10.786446571350098,188
5613,GDF10,77.33460235595703,-10.851625442504883,188
5614,GDF11,78.90926361083984,-11.060067176818848,188
5615,GDF15,78.9500732421875,-11.061156272888184,188
5616,GDF2,77.95771026611328,-10.99223518371582,188
5617,GDF3,78.36264038085938,-10.997461318969727,188
5618,GDF5,79.1880874633789,-11.072429656982422,188
5619,GDF6,78.65831756591797,-10.989975929260254,188
5620,GDF7,78.25211334228516,-10.461590766906738,188
5621,GDF9,78.39661407470703,-11.059334754943848,188
5622,GDI2,59.82207107543945,6.458947658538818,349
5623,GDNF,78.75941467285156,-12.663633346557617,188
5624,GDPD1,55.47388458251953,1.6869438886642456,291
5625,GDPD3,55.71253204345703,0.8845983147621155,291
5626,GDPD4,55.01923751831055,-2.0252578258514404,270
5627,GDPD5,52.27068328857422,-2.5890181064605713,235
5628,GDPGP1,45.38455581665039,5.2221760749816895,436
5629,GEM,-10.308185577392578,-44.13221740722656,27
5630,GEMIN2,34.328006744384766,9.355324745178223,369
5631,GEMIN4,26.31349754333496,-5.357890605926514,319
5632,GEMIN5,30.424238204956055,-5.810815334320068,313
5633,GEMIN6,47.80983352661133,8.323052406311035,433
5634,GEMIN7,28.35053253173828,16.3912296295166,268
5635,GEN1,7.647026538848877,6.770688056945801,388
5636,GET1,13.288130760192871,-17.95357322692871,149
5637,GET3,43.10044479370117,7.246097087860107,436
5638,GET4,31.241628646850586,-2.949221611022949,303
5639,GFAP,159.5868682861328,8.828097343444824,25
5640,GFER,28.84969711303711,13.979355812072754,449
5641,GFI1,-30.491985321044922,14.015439987182617,143
5642,GFI1B,-31.680034637451172,13.526951789855957,143
5643,GFM1,45.326812744140625,2.106222152709961,424
5644,GFM2,45.81746292114258,2.1817269325256348,424
5645,GFOD1,47.233253479003906,3.7864415645599365,424
5646,GFOD2,54.65811538696289,4.358494281768799,440
5647,GFPT1,64.18158721923828,3.9602816104888916,358
5648,GFPT2,65.65644836425781,4.513710975646973,358
5649,GFRA1,71.26051330566406,-14.145613670349121,215
5650,GFRA2,70.67391967773438,-14.01391887664795,215
5651,GFRA3,73.00609588623047,-14.512495040893555,219
5652,GFRA4,69.37981414794922,-14.349137306213379,198
5653,GFRAL,70.3093032836914,-15.403944969177246,215
5654,GFY,1.6866533756256104,15.967470169067383,281
5655,GGA1,11.01081371307373,4.808067798614502,381
5656,GGA2,10.583274841308594,4.334859371185303,386
5657,GGA3,-0.8504955172538757,5.702483177185059,298
5658,GGACT,49.14600372314453,7.969687461853027,434
5659,GGCT,48.64323806762695,8.88810920715332,434
5660,GGCX,22.497386932373047,-20.880891799926758,129
5661,GGH,64.47872161865234,-4.737215042114258,212
5662,GGN,0.680937647819519,11.453692436218262,320
5663,GGNBP2,13.53569507598877,6.7510786056518555,381
5664,GGPS1,48.9488410949707,6.632540702819824,456
5665,GGT1,65.14745330810547,-5.551390647888184,212
5666,GGT5,66.08562469482422,-5.86422872543335,212
5667,GGT6,48.655029296875,-3.3622093200683594,170
5668,GGT7,51.943538665771484,-3.6532881259918213,236
5669,GGTLC1,64.95914459228516,-5.504832744598389,212
5670,GGTLC2,65.36845397949219,-5.637787342071533,212
5671,GGTLC3,65.47693634033203,-5.446474552154541,212
5672,GH1,37.20287322998047,29.311819076538086,94
5673,GH2,36.99125289916992,29.23539161682129,94
5674,GHDC,36.51885986328125,-1.4828721284866333,285
5675,GHITM,68.02816009521484,15.423620223999023,163
5676,GHR,21.7900333404541,30.997081756591797,233
5677,GHRH,92.24983215332031,-16.726423263549805,107
5678,GHRHR,34.005401611328125,-23.26371192932129,117
5679,GHRL,90.58926391601562,-16.35024070739746,107
5680,GHSR,-105.4794692993164,-18.522546768188477,14
5681,GID4,31.900243759155273,9.42305850982666,428
5682,GID8,31.17068862915039,10.879023551940918,454
5683,GIGYF1,-8.346700668334961,4.913610458374023,272
5684,GIGYF2,-7.8015336990356445,5.293907165527344,272
5685,GIMAP1,42.7695426940918,-3.930131435394287,283
5686,GIMAP2,43.56983947753906,-4.052677154541016,283
5687,GIMAP4,42.56476974487305,-4.270134449005127,283
5688,GIMAP5,43.225399017333984,-4.446479320526123,283
5689,GIMAP6,42.685359954833984,-4.006525039672852,283
5690,GIMAP7,42.819522857666016,-4.2171101570129395,283
5691,GIMAP8,42.244140625,-3.798635244369507,283
5692,GIMD1,42.713890075683594,-2.2856836318969727,284
5693,GIN1,11.227999687194824,12.065730094909668,330
5694,GINM1,53.058448791503906,-8.21687126159668,184
5695,GINS1,37.7755241394043,9.83629035949707,370
5696,GINS2,35.752010345458984,9.994270324707031,369
5697,GINS3,33.265804290771484,9.829266548156738,364
5698,GINS4,35.69358825683594,10.1031494140625,369
5699,GIP,92.0636215209961,-16.74192237854004,107
5700,GIPC1,24.675851821899414,6.065296173095703,421
5701,GIPC2,27.6050968170166,6.738768577575684,450
5702,GIPC3,27.711044311523438,7.675981044769287,450
5703,GIPR,33.060028076171875,-23.314882278442383,117
5704,GIT1,5.906164169311523,1.920088768005371,354
5705,GIT2,7.203810691833496,0.4853328466415405,354
5706,GJA1,18.16083526611328,-17.284086227416992,128
5707,GJA10,19.190702438354492,-16.921188354492188,128
5708,GJA3,20.878419876098633,-17.415660858154297,127
5709,GJA4,18.52628517150879,-17.276365280151367,128
5710,GJA5,18.82195472717285,-17.30931282043457,128
5711,GJA8,19.605453491210938,-17.31270408630371,128
5712,GJA9,19.58953857421875,-16.742284774780273,128
5713,GJB2,17.124555587768555,-17.58375358581543,128
5714,GJB3,17.653650283813477,-17.337282180786133,128
5715,GJB4,17.8234806060791,-17.38973617553711,128
5716,GJB5,17.817729949951172,-17.435081481933594,128
5717,GJB6,17.910236358642578,-17.3983097076416,128
5718,GJB7,15.709609985351562,-18.470722198486328,128
5719,GJC1,19.018787384033203,-17.326549530029297,128
5720,GJC2,20.21014976501465,-17.05123519897461,128
5721,GJC3,18.548511505126953,-17.713876724243164,128
5722,GJD2,19.17803955078125,-17.48827362060547,128
5723,GJD3,18.756832122802734,-17.705324172973633,128
5724,GJD4,19.91983413696289,-17.49077796936035,128
5725,GJE1,9.429427146911621,-21.022493362426758,139
5726,GK2,60.57799530029297,4.437153339385986,349
5727,GK3P,59.69383239746094,4.5476226806640625,349
5728,GK5,60.25129699707031,3.4205093383789062,349
5729,GKAP1,-7.430447578430176,-1.2251851558685303,257
5730,GKN1,-11.132792472839355,-15.754528045654297,49
5731,GKN2,-11.061610221862793,-15.772809028625488,49
5732,GLB1,63.18736267089844,-5.270658493041992,212
5733,GLB1L,62.73381042480469,-5.684295177459717,212
5734,GLB1L2,61.358306884765625,-5.951108932495117,212
5735,GLB1L3,57.80818557739258,-4.077288627624512,213
5736,GLCCI1,-1.857345700263977,8.172935485839844,298
5737,GLCE,64.28152465820312,-3.8398122787475586,212
5738,GLDC,67.29429626464844,4.495367527008057,357
5739,GLDN,93.32039642333984,-11.436871528625488,93
5740,GLE1,31.352602005004883,1.6699565649032593,402
5741,GLG1,70.11244201660156,-12.846907615661621,218
5742,GLI1,-19.110881805419922,13.310090065002441,264
5743,GLI2,-17.17926597595215,12.241827011108398,264
5744,GLI3,-18.62934684753418,12.767427444458008,264
5745,GLI4,-70.6863784790039,-27.580909729003906,31
5746,GLIPR1,70.78629302978516,-12.882718086242676,218
5747,GLIPR1L1,72.08993530273438,-12.628050804138184,218
5748,GLIPR1L2,69.24552154541016,-13.02015209197998,218
5749,GLIPR2,70.83486938476562,-11.135397911071777,218
5750,GLIS1,-21.658906936645508,14.292858123779297,264
5751,GLIS2,-31.067277908325195,11.60564136505127,144
5752,GLIS3,-18.852811813354492,14.261295318603516,190
5753,GLMN,27.30936050415039,-3.1243133544921875,315
5754,GLMP,62.82621383666992,-5.73511266708374,212
5755,GLO1,50.298770904541016,7.290198802947998,431
5756,GLOD4,52.352638244628906,7.4212260246276855,452
5757,GLP1R,33.2395133972168,-23.431962966918945,117
5758,GLP2R,34.094390869140625,-23.317773818969727,117
5759,GLRA1,123.94779205322266,-32.28076934814453,11
5760,GLRA3,123.76033020019531,-32.4516487121582,11
5761,GLRB,123.84574890136719,-31.98234748840332,11
5762,GLRX,45.64582443237305,12.117596626281738,304
5763,GLRX2,58.54016876220703,11.153615951538086,328
5764,GLRX3,48.299896240234375,6.51840877532959,456
5765,GLRX5,53.896358489990234,11.116902351379395,196
5766,GLS,53.643798828125,3.5383973121643066,302
5767,GLS2,64.1966781616211,4.098501205444336,358
5768,GLT1D1,54.89903259277344,6.111694812774658,441
5769,GLT6D1,74.92296600341797,-4.583823204040527,205
5770,GLT8D1,75.64553833007812,-5.032060623168945,205
5771,GLT8D2,75.12752532958984,-5.012060642242432,205
5772,GLTP,31.207490921020508,9.804635047912598,428
5773,GLTPD2,68.13737487792969,-5.577350616455078,204
5774,GLUD1,68.90351867675781,5.735082149505615,356
5775,GLUL,68.10832977294922,5.3553996086120605,356
5776,GLYAT,54.34623336791992,4.878995895385742,440
5777,GLYATL1,52.79690170288086,5.302298545837402,453
5778,GLYATL1B,50.402015686035156,5.105750560760498,446
5779,GLYATL2,51.36964797973633,4.274178981781006,439
5780,GLYATL3,44.89204025268555,7.271663188934326,436
5781,GLYCTK,60.96092224121094,4.3263373374938965,349
5782,GLYR1,27.394004821777344,3.832566261291504,308
5783,GM2A,63.36080551147461,-6.576564311981201,212
5784,GMCL1,33.58340835571289,4.85079288482666,443
5785,GMCL2,29.855636596679688,5.238092422485352,451
5786,GMDS,58.41645050048828,4.132524490356445,349
5787,GMEB1,-19.349952697753906,11.973393440246582,264
5788,GMEB2,-17.18724250793457,12.160340309143066,264
5789,GMFB,44.99232864379883,11.409977912902832,304
5790,GMFG,44.55982971191406,11.485818862915039,304
5791,GMIP,10.719285011291504,-0.34064725041389465,374
5792,GML,78.91447448730469,-16.454753875732422,200
5793,GMNC,9.506421089172363,15.585379600524902,342
5794,GMNN,11.58687973022461,9.16038703918457,379
5795,GMPPA,50.698951721191406,3.632815361022949,414
5796,GMPPB,52.71223068237305,4.923771858215332,453
5797,GMPR,62.58695983886719,5.840726375579834,355
5798,GMPR2,64.90907287597656,6.067772388458252,293
5799,GMPS,45.47780227661133,4.013209342956543,436
5800,GNA11,-10.962050437927246,-40.76393508911133,29
5801,GNA12,-11.167325973510742,-41.06550598144531,29
5802,GNA13,-11.13431453704834,-40.87373352050781,29
5803,GNA14,-11.240656852722168,-40.86738586425781,29
5804,GNA15,-11.233570098876953,-40.89850997924805,29
5805,GNAI1,-10.86918830871582,-41.040931701660156,29
5806,GNAI2,-11.27277946472168,-40.82352066040039,29
5807,GNAI3,-11.238384246826172,-40.8359375,29
5808,GNAL,-10.861827850341797,-40.75727462768555,29
5809,GNAO1,-11.21877384185791,-40.75590896606445,29
5810,GNAQ,-11.189749717712402,-40.697723388671875,29
5811,GNAS,-11.210393905639648,-40.64859390258789,29
5812,GNAT1,-11.32029914855957,-40.787410736083984,29
5813,GNAT2,-11.29617691040039,-40.812652587890625,29
5814,GNAT3,-11.162826538085938,-40.458316802978516,29
5815,GNAZ,-11.27658462524414,-40.843421936035156,29
5816,GNB1,51.34752655029297,23.51091194152832,70
5817,GNB1L,52.176090240478516,23.600391387939453,70
5818,GNB2,51.96693801879883,23.744108200073242,70
5819,GNB3,51.72088623046875,24.110443115234375,70
5820,GNB4,52.222469329833984,23.8825626373291,70
5821,GNB5,51.38893508911133,23.433059692382812,70
5822,GNE,60.14810562133789,4.889640808105469,349
5823,GNG10,43.19130325317383,16.95261573791504,173
5824,GNG11,41.82839584350586,17.549732208251953,175
5825,GNG12,42.182315826416016,17.570945739746094,175
5826,GNG13,41.64811706542969,17.76309585571289,175
5827,GNG14,42.484989166259766,17.37889862060547,175
5828,GNG2,42.242305755615234,17.712474822998047,175
5829,GNG3,42.2989501953125,17.65216636657715,175
5830,GNG4,41.9084358215332,17.717636108398438,175
5831,GNG5,42.83690643310547,17.081066131591797,173
5832,GNG7,42.24221420288086,17.69762420654297,175
5833,GNG8,42.28202438354492,17.73048210144043,175
5834,GNGT1,41.900733947753906,17.73396110534668,175
5835,GNGT2,41.7645378112793,17.908119201660156,175
5836,GNL1,34.7688102722168,11.588160514831543,369
5837,GNL2,37.715675354003906,12.600245475769043,371
5838,GNL3,38.41825485229492,12.357230186462402,371
5839,GNLY,101.71554565429688,-27.606884002685547,36
5840,GNMT,58.90127182006836,5.029855251312256,349
5841,GNPAT,50.00506591796875,1.5273298025131226,296
5842,GNPDA1,61.90742492675781,5.449410915374756,355
5843,GNPDA2,59.31924057006836,4.9133830070495605,349
5844,GNPNAT1,47.37382507324219,7.496549606323242,433
5845,GNPTAB,61.59779739379883,-5.305810451507568,212
5846,GNPTG,58.14634323120117,-7.457178115844727,185
5847,GNRH1,91.35025024414062,-16.50954818725586,107
5848,GNRH2,91.40245819091797,-16.531784057617188,107
5849,GNRHR,-105.30047607421875,-18.606098175048828,14
5850,GNS,63.340545654296875,-5.787871360778809,212
5851,GOLGA1,-12.530714988708496,-3.5146889686584473,259
5852,GOLGA2,-13.036191940307617,-3.160214424133301,259
5853,GOLGA3,-12.106226921081543,-3.4499433040618896,258
5854,GOLGA4,-14.296449661254883,-4.264639377593994,259
5855,GOLGA5,-12.044220924377441,-3.412184715270996,258
5856,GOLGA6A,-14.648460388183594,-2.0553250312805176,249
5857,GOLGA6B,-14.280933380126953,-1.7545521259307861,249
5858,GOLGA6C,-14.011515617370605,-2.3830411434173584,249
5859,GOLGA6D,-14.579756736755371,-2.1266043186187744,249
5860,GOLGA6L1,-17.735666275024414,-1.4173043966293335,249
5861,GOLGA6L10,-16.143556594848633,-1.181023120880127,249
5862,GOLGA6L2,-16.962642669677734,-1.2348988056182861,249
5863,GOLGA6L22,-17.94614601135254,-1.124906063079834,249
5864,GOLGA6L4,-17.020828247070312,-1.279202938079834,249
5865,GOLGA6L6,-17.255939483642578,-1.3075121641159058,249
5866,GOLGA6L7,-17.834957122802734,-1.278743028640747,249
5867,GOLGA6L9,-15.784073829650879,-1.5317593812942505,249
5868,GOLGA7,30.581260681152344,10.579376220703125,427
5869,GOLGA7B,27.595375061035156,9.62912368774414,447
5870,GOLGA8A,-14.305102348327637,-2.1450624465942383,249
5871,GOLGA8B,-14.109622955322266,-2.2095935344696045,249
5872,GOLGA8F,-13.3738431930542,-2.1653683185577393,249
5873,GOLGA8G,-12.217705726623535,-1.8108508586883545,255
5874,GOLGA8H,-14.216658592224121,-2.0207509994506836,249
5875,GOLGA8J,-14.971551895141602,-1.7315438985824585,249
5876,GOLGA8K,-14.650673866271973,-1.8075371980667114,249
5877,GOLGA8N,-14.499560356140137,-1.8176212310791016,249
5878,GOLGA8O,-14.051694869995117,-1.878588318824768,249
5879,GOLGA8Q,-14.769165992736816,-1.8436014652252197,249
5880,GOLGA8R,-15.395331382751465,-1.9044040441513062,249
5881,GOLGA8S,-14.425626754760742,-1.9221123456954956,249
5882,GOLGA8T,-14.587224006652832,-1.9743566513061523,249
5883,GOLGB1,-14.487820625305176,-4.2680559158325195,259
5884,GOLIM4,2.542232036590576,13.022832870483398,289
5885,GOLM1,2.903078079223633,12.335512161254883,320
5886,GOLPH3,29.549150466918945,7.987828254699707,450
5887,GOLPH3L,30.02813148498535,7.231358051300049,450
5888,GOLT1A,7.978246688842773,-21.640056610107422,139
5889,GOLT1B,7.94921350479126,-21.29171371459961,139
5890,GON4L,-6.095798015594482,5.45518684387207,272
5891,GON7,23.428508758544922,14.52257251739502,290
5892,GOPC,-2.4347047805786133,-0.1812719702720642,250
5893,GORAB,25.832839965820312,10.026496887207031,410
5894,GORASP1,9.673653602600098,8.478824615478516,395
5895,GORASP2,-7.154791355133057,8.358951568603516,272
5896,GOSR1,36.536476135253906,18.052677154541016,172
5897,GOSR2,36.73524856567383,18.001178741455078,172
5898,GOT1,68.01819610595703,5.169098854064941,356
5899,GOT1L1,59.16910171508789,4.36787223815918,349
5900,GOT2,68.92928314208984,5.630367279052734,356
5901,GP1BA,94.64747619628906,19.389175415039062,84
5902,GP1BB,94.59918975830078,19.4266357421875,84
5903,GP2,61.23964309692383,-10.493891716003418,203
5904,GP5,93.49388122558594,20.61435317993164,83
5905,GP6,10.441645622253418,36.97807693481445,164
5906,GP9,94.40370178222656,19.51265525817871,84
5907,GPA33,18.323833465576172,31.049713134765625,230
5908,GPAA1,19.488418579101562,-21.2241153717041,140
5909,GPALPP1,27.446569442749023,12.453225135803223,442
5910,GPAM,51.10637283325195,1.580221176147461,296
5911,GPANK1,30.10214614868164,11.830706596374512,455
5912,GPAT2,34.75974655151367,-1.4491814374923706,294
5913,GPAT3,56.482303619384766,0.17619268596172333,291
5914,GPAT4,55.83405685424805,-0.07774472236633301,291
5915,GPATCH1,24.504610061645508,10.45742416381836,390
5916,GPATCH11,30.8144588470459,12.855698585510254,448
5917,GPATCH2,4.888596534729004,6.836065292358398,401
5918,GPATCH3,27.945972442626953,11.583122253417969,427
5919,GPATCH4,37.186119079589844,12.769699096679688,371
5920,GPATCH8,-14.753021240234375,5.258351802825928,165
5921,GPBAR1,-106.79334259033203,-19.40381622314453,14
5922,GPBP1,-5.496740341186523,7.23414421081543,271
5923,GPBP1L1,-5.57825231552124,8.206809997558594,271
5924,GPC1,63.53959655761719,-11.909981727600098,202
5925,GPC2,40.49190902709961,-4.98574161529541,283
5926,GPC5,63.27910232543945,-12.30069637298584,202
5927,GPC6,64.10884094238281,-12.593287467956543,202
5928,GPCPD1,34.54161071777344,1.0394835472106934,337
5929,GPD1,63.71123123168945,4.756883144378662,358
5930,GPD1L,61.23048782348633,4.4480743408203125,349
5931,GPD2,55.60572814941406,2.741694211959839,292
5932,GPER1,-106.68939971923828,-18.969144821166992,14
5933,GPHA2,80.30683135986328,-15.575157165527344,178
5934,GPHB5,78.40662384033203,-15.130838394165039,200
5935,GPHN,14.574928283691406,-2.3546271324157715,375
5936,GPI,70.03175354003906,5.266234874725342,356
5937,GPIHBP1,78.43743896484375,-16.516469955444336,200
5938,GPLD1,56.719818115234375,-7.705035209655762,185
5939,GPM6A,0.46296045184135437,-21.729511260986328,105
5940,GPN1,40.79048156738281,6.204233169555664,432
5941,GPN2,44.08448028564453,6.480047225952148,436
5942,GPN3,45.67905044555664,7.596747398376465,436
5943,GPNMB,19.40271759033203,29.504058837890625,230
5944,GPR107,22.751955032348633,-22.400426864624023,129
5945,GPR108,23.573673248291016,-22.393402099609375,129
5946,GPR12,-104.37825012207031,-18.340139389038086,14
5947,GPR132,-108.99303436279297,-19.124038696289062,14
5948,GPR135,-103.88616943359375,-19.287302017211914,14
5949,GPR137,16.450904846191406,-20.376096725463867,153
5950,GPR137B,15.582992553710938,-20.95415687561035,152
5951,GPR137C,15.709609985351562,-20.93014907836914,152
5952,GPR139,-104.69380187988281,-18.51337432861328,14
5953,GPR141,-108.94868469238281,-18.61036491394043,14
5954,GPR142,-106.39213562011719,-18.977474212646484,14
5955,GPR146,-107.83270263671875,-19.426067352294922,14
5956,GPR148,-108.10609436035156,-19.151199340820312,14
5957,GPR149,-105.43058013916016,-19.03843879699707,14
5958,GPR15,-110.9076156616211,-18.29219627380371,14
5959,GPR150,-105.13312530517578,-19.41827964782715,14
5960,GPR151,-107.01362609863281,-19.0301456451416,14
5961,GPR152,-106.72821044921875,-19.757492065429688,14
5962,GPR153,24.916610717773438,-16.709362030029297,124
5963,GPR155,23.025741577148438,-26.660924911499023,138
5964,GPR156,3.8988215923309326,6.15674352645874,401
5965,GPR157,-103.52814483642578,-19.68805503845215,14
5966,GPR158,30.572673797607422,-18.00069236755371,135
5967,GPR160,-110.36180114746094,-18.583602905273438,14
5968,GPR161,-105.05326080322266,-18.950063705444336,14
5969,GPR162,-102.3997573852539,-18.49650001525879,14
5970,GPR17,-107.92543029785156,-19.112808227539062,14
5971,GPR171,-110.6622085571289,-18.349529266357422,14
5972,GPR176,-105.12066650390625,-18.885482788085938,14
5973,GPR179,5.16278600692749,11.060583114624023,320
5974,GPR18,-110.7525634765625,-18.103233337402344,14
5975,GPR180,19.32231903076172,-23.107177734375,160
5976,GPR182,-108.33418273925781,-19.29391860961914,14
5977,GPR183,-110.89505767822266,-18.248266220092773,14
5978,GPR19,-105.56988525390625,-18.61785125732422,14
5979,GPR20,-107.71691131591797,-19.533863067626953,14
5980,GPR21,-105.20098114013672,-18.109458923339844,14
5981,GPR22,-104.37855529785156,-18.109678268432617,14
5982,GPR25,-106.37519073486328,-19.467241287231445,14
5983,GPR26,-104.58283996582031,-18.866212844848633,14
5984,GPR27,-103.70657348632812,-20.312820434570312,14
5985,GPR3,-104.07218170166016,-18.800952911376953,14
5986,GPR31,-108.60116577148438,-19.02357292175293,14
5987,GPR32,-111.6042709350586,-19.309532165527344,14
5988,GPR33,-110.9686050415039,-18.86334800720215,14
5989,GPR35,-108.51834869384766,-19.37337875366211,14
5990,GPR37,-104.0474624633789,-18.765287399291992,14
5991,GPR37L1,-102.91706848144531,-18.957807540893555,14
5992,GPR39,-105.84672546386719,-18.82173728942871,14
5993,GPR4,-109.66963195800781,-19.523752212524414,14
5994,GPR42,-108.8170394897461,-19.303936004638672,14
5995,GPR45,-105.27945709228516,-18.361318588256836,14
5996,GPR52,-105.12886810302734,-17.96271324157715,14
5997,GPR55,-109.79177856445312,-18.80232048034668,14
5998,GPR6,-103.89591979980469,-19.21141815185547,14
5999,GPR61,-104.39363098144531,-18.89598846435547,14
6000,GPR62,-105.47077178955078,-19.502979278564453,14
6001,GPR63,-105.01766967773438,-18.638423919677734,14
6002,GPR65,-111.58795166015625,-18.541790008544922,14
6003,GPR68,-109.15522003173828,-19.258590698242188,14
6004,GPR75,-103.71061706542969,-18.119361877441406,14
6005,GPR78,-103.4875259399414,-19.73009490966797,14
6006,GPR83,-105.24856567382812,-18.903018951416016,14
6007,GPR84,-103.69770812988281,-17.555814743041992,14
6008,GPR85,-104.59042358398438,-18.016756057739258,14
6009,GPR87,-110.94612121582031,-18.2740535736084,14
6010,GPR88,-104.41947937011719,-19.7995548248291,14
6011,GPR89A,12.165400505065918,-21.225984573364258,150
6012,GPR89B,13.063690185546875,-21.636646270751953,150
6013,GPRC5A,13.589288711547852,-20.91156768798828,150
6014,GPRC5B,14.2020263671875,-19.973356246948242,149
6015,GPRC5C,12.5669527053833,-20.08272361755371,149
6016,GPRC5D,13.154363632202148,-21.32682228088379,150
6017,GPRC6A,35.3707160949707,-20.731109619140625,115
6018,GPRIN1,1.3133879899978638,14.59539794921875,281
6019,GPRIN2,5.36755895614624,11.808088302612305,330
6020,GPS1,33.58435821533203,-4.0471673011779785,295
6021,GPS2,-11.947440147399902,10.092743873596191,272
6022,GPSM1,10.847670555114746,0.9592949748039246,374
6023,GPSM2,11.427047729492188,2.6155240535736084,378
6024,GPSM3,14.936381340026855,14.292080879211426,341
6025,GPT,64.98748016357422,3.6887412071228027,358
6026,GPT2,65.78398895263672,3.6848514080047607,358
6027,GPX1,56.15543746948242,9.963543891906738,353
6028,GPX2,57.59970474243164,7.427155017852783,349
6029,GPX3,58.17978286743164,-3.0737180709838867,213
6030,GPX4,54.645240783691406,11.289610862731934,196
6031,GPX5,57.300697326660156,-4.298738479614258,185
6032,GPX6,59.20081329345703,-3.644683361053467,213
6033,GPX7,59.32099533081055,-6.511352062225342,185
6034,GPX8,59.334842681884766,-7.303040504455566,185
6035,GRAMD1A,14.712481498718262,0.9719095230102539,416
6036,GRAMD1B,15.970681190490723,1.443655252456665,417
6037,GRAMD1C,17.226585388183594,2.070467472076416,417
6038,GRAMD2A,20.253164291381836,17.760284423828125,279
6039,GRAMD2B,14.063008308410645,3.2500524520874023,366
6040,GRAMD4,22.386070251464844,0.14883176982402802,350
6041,GRAP,19.391544342041016,2.4746999740600586,418
6042,GRAP2,17.936565399169922,2.754716396331787,417
6043,GRAPL,18.072179794311523,2.3622066974639893,417
6044,GRB10,16.397838592529297,1.7074475288391113,417
6045,GRB14,14.480508804321289,2.199039936065674,366
6046,GRB2,17.862775802612305,2.1079366207122803,417
6047,GRB7,15.82575511932373,0.7066083550453186,416
6048,GREB1,17.200416564941406,-7.24339485168457,278
6049,GREB1L,16.95158576965332,-7.404260158538818,278
6050,GREM2,77.74340057373047,-13.882757186889648,209
6051,GRHL1,-11.4385404586792,12.961292266845703,269
6052,GRHL2,-11.795324325561523,12.728659629821777,269
6053,GRHL3,-11.466188430786133,12.937629699707031,269
6054,GRHPR,66.00875854492188,4.9574408531188965,358
6055,GRIA1,39.44169998168945,-18.550491333007812,112
6056,GRIA2,40.269432067871094,-18.46275520324707,112
6057,GRIA4,39.85809326171875,-18.542917251586914,112
6058,GRID1,39.63151550292969,-18.481996536254883,112
6059,GRID2,39.79256057739258,-18.448524475097656,112
6060,GRID2IP,3.0406839847564697,1.5925240516662598,389
6061,GRIFIN,94.09234619140625,-4.44617223739624,88
6062,GRIK1,40.03736877441406,-18.582664489746094,112
6063,GRIK2,39.956600189208984,-18.541492462158203,112
6064,GRIK3,39.598087310791016,-18.6688232421875,112
6065,GRIK4,39.569847106933594,-18.5502872467041,112
6066,GRIK5,39.360076904296875,-18.82143783569336,112
6067,GRIN1,39.52676773071289,-18.677051544189453,112
6068,GRIN2C,38.631587982177734,-18.71758270263672,112
6069,GRIN2D,38.845558166503906,-18.733232498168945,112
6070,GRIN3A,39.78043746948242,-18.695648193359375,112
6071,GRIN3B,37.45985412597656,-18.187267303466797,112
6072,GRINA,-8.126745223999023,11.95435619354248,272
6073,GRIP1,4.691097736358643,-0.624275267124176,389
6074,GRIP2,7.422282695770264,1.2325959205627441,354
6075,GRK1,59.79412078857422,36.61500549316406,69
6076,GRK2,58.571693420410156,36.928890228271484,69
6077,GRK3,59.286842346191406,36.46024703979492,69
6078,GRK4,59.09440231323242,36.74684524536133,69
6079,GRK5,59.281158447265625,36.681602478027344,69
6080,GRK6,59.58456039428711,36.7885627746582,69
6081,GRK7,59.53286361694336,36.625701904296875,69
6082,GRM1,38.33238220214844,-18.745851516723633,112
6083,GRM2,37.245609283447266,-19.90703582763672,112
6084,GRM3,37.896942138671875,-19.395057678222656,112
6085,GRM4,37.937862396240234,-19.382089614868164,112
6086,GRM5,37.5460319519043,-18.93975830078125,112
6087,GRM6,38.00120162963867,-19.250612258911133,112
6088,GRM7,39.701847076416016,-18.589365005493164,112
6089,GRM8,38.392269134521484,-18.925033569335938,112
6090,GRN,62.93244934082031,-16.819377899169922,197
6091,GRP,91.01954650878906,-16.469039916992188,107
6092,GRPEL1,57.207618713378906,10.224648475646973,327
6093,GRPEL2,55.737342834472656,10.551379203796387,353
6094,GRSF1,58.921669006347656,11.129769325256348,328
6095,GRTP1,25.87445640563965,-0.07139848172664642,309
6096,GRWD1,51.15359878540039,22.769542694091797,70
6097,GRXCR1,19.577455520629883,15.352287292480469,344
6098,GRXCR2,17.851776123046875,10.05954360961914,384
