,gene_symbol,UMAP 0,UMAP 1,hdbscan_filled_cluster
5393,FSD2,40.81730270385742,16.939517974853516,53
5394,FSHB,144.1069793701172,-17.98533821105957,221
5395,FSHR,127.56127166748047,-26.174755096435547,190
5396,FSIP1,83.53077697753906,13.05062198638916,307
5397,FST,137.96141052246094,-18.71889877319336,244
5398,FSTL1,137.53887939453125,-16.18596076965332,230
5399,FSTL3,137.89404296875,-18.244243621826172,244
5400,FSTL4,126.04327392578125,-13.268304824829102,217
5401,FSTL5,124.7427749633789,-14.452281951904297,217
5402,FTCD,133.7745361328125,16.97040557861328,440
5403,FTCDNL1,98.22673034667969,42.14014434814453,298
5404,FTH1,123.44883728027344,35.83989334106445,184
5405,FTL,123.74172973632812,34.91313552856445,315
5406,FTMT,128.21371459960938,28.908613204956055,330
5407,FTO,115.99102020263672,18.17232322692871,461
5408,FTSJ3,113.0525131225586,32.03023147583008,401
5409,FUBP1,71.16232299804688,24.15134048461914,278
5410,FUBP3,71.02700805664062,25.844505310058594,276
5411,FUCA1,134.3913116455078,-0.7571686506271362,252
5412,FUCA2,134.04190063476562,-0.30989351868629456,252
5413,FUOM,128.15347290039062,22.841093063354492,327
5414,FURIN,133.17434692382812,-8.976903915405273,224
5415,FUS,68.80465698242188,22.73390769958496,278
5416,FUT1,141.1923370361328,1.1193034648895264,239
5417,FUT10,140.36094665527344,0.37097686529159546,239
5418,FUT11,140.23243713378906,0.04394283518195152,239
5419,FUT2,142.25448608398438,0.804061770439148,239
5420,FUT3,141.47808837890625,1.1728301048278809,239
5421,FUT4,138.04730224609375,1.6467989683151245,240
5422,FUT5,140.23597717285156,1.1097344160079956,239
5423,FUT6,141.3451385498047,1.150238037109375,239
5424,FUT7,140.48672485351562,1.2861275672912598,239
5425,FUT8,141.50286865234375,1.1706918478012085,239
5426,FUZ,96.18452453613281,33.248924255371094,338
5427,FXN,129.71707153320312,29.52425765991211,330
5428,FXR1,73.08966064453125,21.244924545288086,279
5429,FXR2,77.67607116699219,19.812715530395508,280
5430,FXYD1,100.99776458740234,54.73662567138672,263
5431,FXYD2,100.77326965332031,53.71874237060547,263
5432,FXYD3,101.20663452148438,54.45170593261719,263
5433,FXYD4,101.03163146972656,54.53743362426758,263
5434,FXYD5,93.6705322265625,56.23102569580078,147
5435,FXYD6,100.90282440185547,54.2935791015625,263
5436,FXYD7,100.77168273925781,53.87812042236328,263
5437,FYB1,87.83221435546875,16.213802337646484,367
5438,FYB2,88.09266662597656,16.214977264404297,367
5439,FYCO1,76.39835357666016,3.179615020751953,232
5440,FYN,132.96881103515625,73.73589324951172,67
5441,FYTTD1,95.36200714111328,29.353755950927734,321
5442,FZD1,117.15391540527344,-25.249343872070312,119
5443,FZD10,117.35685729980469,-25.331974029541016,119
5444,FZD2,117.53782653808594,-25.090801239013672,119
5445,FZD4,116.99909210205078,-25.083728790283203,119
5446,FZD5,117.59770202636719,-25.2733211517334,119
5447,FZD6,114.42323303222656,-24.742107391357422,122
5448,FZD7,117.39718627929688,-25.204364776611328,119
5449,FZD8,117.54832458496094,-25.14654541015625,119
5450,FZD9,116.25428009033203,-25.644126892089844,119
5451,FZR1,123.57777404785156,51.26287078857422,66
5452,G0S2,101.24764251708984,52.78285598754883,263
5453,G2E3,101.66046142578125,22.522140502929688,432
5454,G3BP1,71.57920837402344,22.71864128112793,278
5455,G3BP2,71.43799591064453,22.726757049560547,278
5456,G6PC2,95.98397064208984,-32.8021354675293,172
5457,G6PC3,94.62981414794922,-32.91012191772461,175
5458,GAA,133.4266357421875,1.2328083515167236,252
5459,GAB1,90.35496520996094,18.390277862548828,378
5460,GAB2,90.72283935546875,18.242536544799805,378
5461,GAB4,91.57799530029297,18.979270935058594,422
5462,GABARAP,120.53373718261719,35.608707427978516,315
5463,GABARAPL1,120.49958038330078,35.388484954833984,315
5464,GABARAPL2,120.61192321777344,35.20127868652344,315
5465,GABBR1,114.6580581665039,-24.47806167602539,122
5466,GABBR2,114.5716781616211,-23.937328338623047,122
5467,GABPA,70.84471130371094,30.928878784179688,275
5468,GABPB1,70.34295654296875,31.895160675048828,275
5469,GABPB2,69.8475112915039,31.629323959350586,275
5470,GABRA1,179.2056427001953,-47.831729888916016,59
5471,GABRA2,179.20372009277344,-47.829715728759766,59
5472,GABRA4,179.20591735839844,-47.83113479614258,59
5473,GABRA5,179.1830596923828,-47.84480667114258,59
5474,GABRA6,179.17529296875,-47.852474212646484,59
5475,GABRB1,179.5520782470703,-47.45526123046875,59
5476,GABRB2,179.34373474121094,-47.67934799194336,59
5477,GABRB3,179.36865234375,-47.6581916809082,59
5478,GABRD,179.1167449951172,-47.909027099609375,59
5479,GABRG1,179.14453125,-47.88404083251953,59
5480,GABRG2,179.25027465820312,-47.794769287109375,59
5481,GABRG3,179.193115234375,-47.80540084838867,59
5482,GABRP,178.9033203125,-48.00853729248047,58
5483,GABRR1,179.11424255371094,-47.924381256103516,59
5484,GABRR2,179.10928344726562,-47.90376663208008,59
5485,GABRR3,179.15846252441406,-47.8826904296875,59
5486,GAD1,134.69735717773438,15.467482566833496,440
5487,GAD2,135.1281280517578,14.958240509033203,440
5488,GADD45A,114.18550109863281,27.507246017456055,388
5489,GADD45B,113.97484588623047,28.121936798095703,388
5490,GADD45G,114.12460327148438,27.708026885986328,388
5491,GADD45GIP1,130.3061065673828,35.8684196472168,328
5492,GADL1,134.46595764160156,15.198566436767578,440
5493,GAK,88.2457275390625,15.773514747619629,367
5494,GAL,154.77284240722656,-19.990497589111328,133
5495,GAL3ST1,141.59716796875,1.0067410469055176,239
5496,GAL3ST2,142.1494598388672,1.4703972339630127,239
5497,GAL3ST3,141.37347412109375,0.8370164036750793,239
5498,GAL3ST4,140.15087890625,0.8146894574165344,239
5499,GALC,133.02401733398438,-0.7723071575164795,252
5500,GALE,130.48910522460938,18.290996551513672,457
5501,GALK1,129.1831512451172,18.864704132080078,450
5502,GALK2,127.91897583007812,16.481033325195312,451
5503,GALM,129.03306579589844,17.974628448486328,457
5504,GALNS,133.83877563476562,0.2296409010887146,252
5505,GALNT1,146.21238708496094,0.7441746592521667,237
5506,GALNT10,146.11322021484375,0.5297839045524597,237
5507,GALNT11,146.32461547851562,0.7843523025512695,237
5508,GALNT12,146.5887451171875,-0.057459358125925064,237
5509,GALNT13,146.51316833496094,0.8970059156417847,237
5510,GALNT14,146.2986602783203,0.9483504295349121,237
5511,GALNT15,144.63499450683594,0.9039235711097717,239
5512,GALNT16,145.8242645263672,0.9348011016845703,237
5513,GALNT17,146.27012634277344,0.9447615146636963,237
5514,GALNT18,146.0366973876953,1.08656644821167,237
5515,GALNT2,144.7872314453125,1.0341317653656006,239
5516,GALNT3,145.99534606933594,0.6721190214157104,237
5517,GALNT4,145.2826385498047,0.7479643225669861,237
5518,GALNT5,144.16162109375,0.7166818380355835,239
5519,GALNT6,146.09149169921875,0.808725118637085,237
5520,GALNT7,146.15237426757812,0.4340720474720001,237
5521,GALNT8,145.7127685546875,0.720962643623352,237
5522,GALNT9,146.3199462890625,0.9263051152229309,237
5523,GALNTL5,142.6381072998047,0.44043275713920593,239
5524,GALNTL6,146.2532196044922,0.9138185977935791,237
5525,GALP,154.26231384277344,-19.707853317260742,133
5526,GALR1,6.338118553161621,-23.518272399902344,17
5527,GALR2,6.652637481689453,-24.740894317626953,17
5528,GALR3,6.399674892425537,-24.71401023864746,17
5529,GALT,124.89539337158203,14.9432373046875,314
5530,GAMT,129.13519287109375,21.492931365966797,327
5531,GANAB,133.6287078857422,1.1347601413726807,252
5532,GANC,128.46096801757812,3.0414440631866455,251
5533,GAP43,95.27349853515625,39.35151672363281,344
5534,GAPDH,147.1446533203125,26.03685188293457,103
5535,GAPDHS,132.72265625,19.343175888061523,458
5536,GAPT,95.26095581054688,64.29358673095703,250
5537,GAPVD1,96.04911041259766,0.03532354161143303,285
5538,GAR1,68.9751205444336,22.59490203857422,278
5539,GAREM1,87.36001586914062,17.11927604675293,367
5540,GAREM2,88.2322769165039,18.978858947753906,414
5541,GARNL3,96.1696548461914,9.38759708404541,435
5542,GART,132.79232788085938,19.61044692993164,458
5543,GAS1,134.853271484375,-13.748416900634766,224
5544,GAS2,104.7686767578125,20.791812896728516,364
5545,GAS2L1,88.97817993164062,21.55557632446289,417
5546,GAS2L2,85.59175109863281,28.48465919494629,349
5547,GAS2L3,90.04851531982422,18.324806213378906,378
5548,GAS6,134.6483612060547,-19.484600067138672,236
5549,GAS7,93.42630004882812,5.820499420166016,374
5550,GAS8,74.61859893798828,8.33642864227295,215
5551,GASK1A,142.8972930908203,1.6703380346298218,239
5552,GASK1B,142.95388793945312,1.516628384590149,239
5553,GAST,154.17828369140625,-19.714797973632812,133
5554,GATA2,66.51091766357422,41.509098052978516,177
5555,GATA3,68.0479965209961,41.341434478759766,256
5556,GATA4,68.72330474853516,42.747528076171875,256
5557,GATA5,68.46749114990234,42.40251922607422,256
5558,GATA6,69.25173950195312,41.676124572753906,256
5559,GATAD1,102.82744598388672,27.224702835083008,429
5560,GATAD2A,75.62325286865234,29.05887222290039,281
5561,GATAD2B,77.21497344970703,28.8399715423584,281
5562,GATB,125.32463836669922,20.41675567626953,468
5563,GATC,125.26310729980469,28.638652801513672,192
5564,GATD1,122.96077728271484,21.131324768066406,470
5565,GATM,131.98345947265625,16.798660278320312,454
5566,GBA,133.67156982421875,-0.22254109382629395,252
5567,GBA2,122.3112564086914,9.069892883300781,296
5568,GBA3,132.97335815429688,3.294546604156494,252
5569,GBE1,126.21464538574219,5.1366472244262695,205
5570,GBF1,96.89924621582031,-1.0346438884735107,290
5571,GBGT1,141.4688262939453,1.3909595012664795,239
5572,GBP1,116.92658233642578,1.5166370868682861,209
5573,GBP2,116.98875427246094,1.074877381324768,209
5574,GBP3,116.95209503173828,1.137832522392273,209
5575,GBP4,117.15878295898438,0.8781894445419312,209
5576,GBP5,116.8936767578125,1.0582859516143799,209
5577,GBP6,116.95601654052734,1.1823227405548096,209
5578,GBP7,116.98845672607422,1.242335319519043,209
5579,GBX1,67.0608139038086,46.385963439941406,261
5580,GBX2,67.32554626464844,46.32275390625,261
5581,GC,137.1265411376953,-10.490775108337402,241
5582,GCA,55.80775833129883,-1.7048548460006714,63
5583,GCAT,135.58897399902344,18.94451904296875,387
5584,GCC1,78.59120178222656,4.399330139160156,225
5585,GCC2,74.32445526123047,2.183129072189331,232
5586,GCDH,136.79689025878906,19.43210220336914,387
5587,GCFC2,102.61717987060547,14.10588264465332,353
5588,GCG,155.07501220703125,-20.266618728637695,133
5589,GCGR,110.78703308105469,-32.104976654052734,126
5590,GCH1,127.2853012084961,19.500755310058594,451
5591,GCHFR,121.1929702758789,33.123252868652344,316
5592,GCK,135.09974670410156,17.390363693237305,440
5593,GCKR,133.43896484375,16.126523971557617,440
5594,GCLC,125.32339477539062,10.981682777404785,196
5595,GCLM,114.0017318725586,23.88025665283203,362
5596,GCM1,73.01399993896484,38.03082275390625,268
5597,GCM2,73.51658630371094,37.34821701049805,268
5598,GCN1,98.76242065429688,-4.302343368530273,291
5599,GCNT1,142.9990997314453,0.8507397174835205,239
5600,GCNT2,142.49496459960938,0.8599635362625122,239
5601,GCNT3,143.74342346191406,-0.08812165260314941,239
5602,GCNT4,143.03900146484375,0.8793132901191711,239
5603,GCNT7,141.17555236816406,0.9615475535392761,239
5604,GCSAM,94.77861022949219,62.554508209228516,250
5605,GCSAML,94.91842651367188,62.95427703857422,250
5606,GCSH,129.86041259765625,29.343379974365234,330
5607,GDA,129.04739379882812,17.393619537353516,457
5608,GDAP1,113.80809783935547,22.63400650024414,362
5609,GDAP1L1,116.1049575805664,22.933700561523438,363
5610,GDAP2,108.44320678710938,16.048871994018555,375
5611,GDE1,128.0958709716797,10.176660537719727,196
5612,GDF1,144.67013549804688,-9.628227233886719,212
5613,GDF10,143.7933807373047,-9.744297981262207,212
5614,GDF11,144.98715209960938,-10.11549186706543,212
5615,GDF15,145.01808166503906,-10.117430686950684,212
5616,GDF2,144.26576232910156,-9.994695663452148,212
5617,GDF3,144.57273864746094,-10.00400161743164,212
5618,GDF5,145.19851684570312,-10.137506484985352,212
5619,GDF6,144.79689025878906,-9.99067211151123,212
5620,GDF7,144.48895263671875,-9.049723625183105,212
5621,GDF9,144.5985107421875,-10.114188194274902,212
5622,GDI2,130.51699829101562,21.082416534423828,449
5623,GDNF,144.87353515625,-12.971126556396484,212
5624,GDPD1,127.22061920166016,12.584419250488281,196
5625,GDPD3,127.40154266357422,11.155600547790527,196
5626,GDPD4,126.8759536743164,5.973720550537109,205
5627,GDPD5,124.79225158691406,4.9697747230529785,204
5628,GDPGP1,119.57183074951172,18.87997055053711,460
5629,GEM,77.35077667236328,-69.01045989990234,84
5630,GEMIN2,111.18978881835938,26.240291595458984,377
5631,GEMIN4,105.11392211914062,0.0389595553278923,313
5632,GEMIN5,108.23031616210938,-0.767609715461731,293
5633,GEMIN6,121.41044616699219,24.40201759338379,465
5634,GEMIN7,106.65821838378906,38.76985168457031,284
5635,GEN1,90.96275329589844,21.637563705444336,422
5636,GET1,95.23930358886719,-22.391464233398438,155
5637,GET3,117.8402328491211,22.484172821044922,446
5638,GET4,108.84998321533203,4.3283233642578125,310
5639,GFAP,206.14938354492188,25.301403045654297,20
5640,GFER,107.03663635253906,34.47477722167969,425
5641,GFI1,62.04930114746094,34.53903579711914,178
5642,GFI1B,61.14863586425781,33.66913604736328,176
5643,GFM1,119.5280532836914,13.331070899963379,455
5644,GFM2,119.90001678466797,13.465529441833496,455
5645,GFOD1,120.97334289550781,16.323209762573242,459
5646,GFOD2,126.60218048095703,17.341922760009766,451
5647,GFPT1,133.82199096679688,16.632783889770508,440
5648,GFPT2,134.94009399414062,17.61833381652832,440
5649,GFRA1,139.18856811523438,-15.610239028930664,230
5650,GFRA2,138.74386596679688,-15.37571907043457,230
5651,GFRA3,140.5119171142578,-16.26358413696289,248
5652,GFRA4,137.76280212402344,-15.972677230834961,230
5653,GFRAL,138.4674530029297,-17.8510799407959,244
5654,GFY,86.44415283203125,38.01521682739258,287
5655,GGA1,93.51286315917969,18.14252471923828,398
5656,GGA2,93.1887435913086,17.299835205078125,333
5657,GGA3,84.52072143554688,19.735301971435547,318
5658,GGACT,122.42340850830078,23.77274513244629,465
5659,GGCT,122.04225158691406,25.40827178955078,465
5660,GGCX,102.22090911865234,-27.604442596435547,156
5661,GGH,134.04725646972656,1.1442604064941406,252
5662,GGN,85.68170166015625,29.97707176208496,349
5663,GGNBP2,95.42698669433594,21.602642059326172,393
5664,GGPS1,122.27394104003906,21.391551971435547,470
5665,GGT1,134.55422973632812,-0.3056255877017975,252
5666,GGT5,135.26544189453125,-0.8627291917800903,252
5667,GGT6,122.05120086669922,3.592874050140381,157
5668,GGT7,124.54423522949219,3.0745198726654053,200
5669,GGTLC1,134.4114532470703,-0.22271540760993958,252
5670,GGTLC2,134.7217559814453,-0.459481418132782,252
5671,GGTLC3,134.8040008544922,-0.1187911182641983,252
5672,GH1,113.36923217773438,61.77886962890625,117
5673,GH2,113.20880889892578,61.642765045166016,117
5674,GHDC,112.8506851196289,6.939602375030518,214
5675,GHITM,136.73809814453125,37.046730041503906,271
5676,GHR,101.68465423583984,64.77999114990234,269
5677,GHRH,155.10072326660156,-20.206153869628906,133
5678,GHRHR,110.9452133178711,-31.8477725982666,126
5679,GHRL,153.84182739257812,-19.5362491607666,133
5680,GHSR,5.200778007507324,-23.404695510864258,17
5681,GID4,109.34928131103516,26.360912322998047,323
5682,GID8,108.79619598388672,28.953697204589844,419
5683,GIGYF1,78.83779907226562,18.330474853515625,280
5684,GIGYF2,79.25109100341797,19.007709503173828,280
5685,GIMAP1,117.58937072753906,2.581516742706299,209
5686,GIMAP2,118.19607543945312,2.3632869720458984,209
5687,GIMAP4,117.43412780761719,1.9760384559631348,209
5688,GIMAP5,117.9349594116211,1.6620032787322998,209
5689,GIMAP6,117.52555084228516,2.4454751014709473,209
5690,GIMAP7,117.62725830078125,2.0704638957977295,209
5691,GIMAP8,117.19105529785156,2.815685510635376,209
5692,GIMD1,117.54718017578125,5.509953498840332,214
5693,GIN1,93.6775131225586,31.066987991333008,321
5694,GINM1,125.38946533203125,-5.052321434020996,234
5695,GINS1,113.8033676147461,27.0967960357666,388
5696,GINS2,112.26932525634766,27.378128051757812,377
5697,GINS3,110.384521484375,27.08428955078125,323
5698,GINS4,112.22503662109375,27.572019577026367,377
5699,GIP,154.9595489501953,-20.233753204345703,133
5700,GIPC1,103.87242126464844,20.38140106201172,364
5701,GIPC2,106.09310150146484,21.58072280883789,406
5702,GIPC3,106.17341613769531,23.249711990356445,406
5703,GIPR,110.228515625,-31.93889808654785,126
5704,GIT1,89.64299011230469,12.999603271484375,356
5705,GIT2,90.62674713134766,10.444587707519531,376
5706,GJA1,98.93334197998047,-21.199241638183594,149
5707,GJA10,99.7140884399414,-20.552989959716797,149
5708,GJA3,100.99356079101562,-21.433551788330078,148
5709,GJA4,99.21038818359375,-21.18549156188965,149
5710,GJA5,99.43453979492188,-21.244163513183594,149
5711,GJA8,100.02851867675781,-21.250202178955078,149
5712,GJA9,100.01644897460938,-20.234397888183594,148
5713,GJB2,98.1477279663086,-21.732891082763672,149
5714,GJB3,98.54884338378906,-21.29397201538086,149
5715,GJB4,98.6775894165039,-21.38738250732422,149
5716,GJB5,98.67323303222656,-21.4681339263916,149
5717,GJB6,98.74336242675781,-21.402652740478516,149
5718,GJB7,97.0750503540039,-23.31240463256836,149
5719,GJC1,99.58375549316406,-21.274860382080078,149
5720,GJC2,100.4869384765625,-20.784578323364258,148
5721,GJC3,99.22723388671875,-21.964614868164062,149
5722,GJD2,99.70449829101562,-21.56285858154297,149
5723,GJD3,99.38516235351562,-21.949384689331055,149
5724,GJD4,100.266845703125,-21.567317962646484,149
5725,GJE1,92.31399536132812,-27.856605529785156,158
5726,GK2,131.09007263183594,17.481998443603516,454
5727,GK3P,130.41978454589844,17.678722381591797,457
5728,GK5,130.8424072265625,15.671557426452637,453
5729,GKAP1,79.53240966796875,7.398491859436035,227
5730,GKN1,76.72563934326172,-18.475400924682617,82
5731,GKN2,76.77960205078125,-18.50795555114746,82
5732,GLB1,133.06825256347656,0.19430246949195862,252
5733,GLB1L,132.72442626953125,-0.5423023700714111,252
5734,GLB1L2,131.681640625,-1.0174453258514404,252
5735,GLB1L3,128.99026489257812,2.3194589614868164,251
5736,GLCCI1,83.75741577148438,24.13469123840332,281
5737,GLCE,133.8977508544922,2.7423572540283203,252
5738,GLDC,136.1817626953125,17.58566665649414,440
5739,GLDN,155.91232299804688,-10.786504745483398,100
5740,GLE1,108.9341049194336,12.554167747497559,357
5741,GLG1,138.31820678710938,-13.297501564025879,246
5742,GLI1,70.67739868164062,33.2829475402832,275
5743,GLI2,72.14176940917969,31.38058090209961,274
5744,GLI3,71.04244995117188,32.31657409667969,275
5745,GLI4,31.577661514282227,-39.535850524902344,27
5746,GLIPR1,138.8290557861328,-13.361272811889648,246
5747,GLIPR1L1,139.81736755371094,-12.907761573791504,246
5748,GLIPR1L2,137.66099548339844,-13.6060152053833,246
5749,GLIPR2,138.8658905029297,-10.249641418457031,246
5750,GLIS1,68.74571990966797,35.03306579589844,268
5751,GLIS2,61.61316680908203,30.247661590576172,176
5752,GLIS3,70.87303924560547,34.97685623168945,268
5753,GLMN,105.86890411376953,4.016519546508789,312
5754,GLMP,132.79446411132812,-0.6327981948852539,252
5755,GLO1,123.29733276367188,22.56270980834961,470
5756,GLOD4,124.85438537597656,22.796043395996094,464
5757,GLP1R,110.36459350585938,-32.147396087646484,126
5758,GLP2R,111.01268005371094,-31.944046020507812,126
5759,GLRA1,179.13116455078125,-47.90536880493164,59
5760,GLRA3,179.1560516357422,-47.88991928100586,59
5761,GLRB,179.18978881835938,-47.857765197753906,59
5762,GLRX,119.7698974609375,31.159353256225586,347
5763,GLRX2,129.54519653320312,29.44269371032715,330
5764,GLRX3,121.78196716308594,21.188304901123047,470
5765,GLRX5,126.02468872070312,29.37731170654297,192
5766,GLS,125.83321380615234,15.881491661071777,314
5767,GLS2,133.83343505859375,16.87892723083496,440
5768,GLT1D1,126.78482055664062,20.464027404785156,467
5769,GLT6D1,141.96510314941406,1.417420506477356,239
5770,GLT8D1,142.5128936767578,0.6191981434822083,239
5771,GLT8D2,142.12017822265625,0.6548141241073608,239
5772,GLTP,108.8240966796875,27.040424346923828,323
5773,GLTPD2,136.82089233398438,-0.35185572504997253,240
5774,GLUD1,137.40171813964844,19.793354034423828,387
5775,GLUL,136.7988739013672,19.11721420288086,387
5776,GLYAT,126.36573791503906,18.268835067749023,451
5777,GLYATL1,125.1911849975586,19.02265167236328,468
5778,GLYATL1B,123.37559509277344,18.672639846801758,416
5779,GLYATL2,124.10917663574219,17.191774368286133,420
5780,GLYATL3,119.19844818115234,22.529701232910156,446
5781,GLYCTK,131.38037109375,17.284658432006836,454
5782,GLYR1,105.93306732177734,16.405349731445312,324
5783,GM2A,133.1997528076172,-2.131258010864258,252
5784,GMCL1,110.62529754638672,18.218610763549805,405
5785,GMCL2,107.79925537109375,18.908313751220703,395
5786,GMDS,129.45140075683594,16.93951416015625,457
5787,GMEB1,70.49615478515625,30.902555465698242,275
5788,GMEB2,72.1357192993164,31.235469818115234,274
5789,GMFB,119.27448272705078,29.89922332763672,347
5790,GMFG,118.94660186767578,30.034282684326172,347
5791,GMIP,93.2918472290039,8.973679542541504,392
5792,GML,144.9910888671875,-19.72236442565918,221
5793,GMNC,92.37236785888672,37.33478927612305,342
5794,GMNN,93.94957733154297,25.893146514892578,354
5795,GMPPA,123.6007080078125,16.049631118774414,420
5796,GMPPB,125.12699127197266,18.34857177734375,468
5797,GMPR,132.6130828857422,19.98148536682129,458
5798,GMPR2,134.37350463867188,20.38580894470215,387
5799,GMPS,119.64252471923828,16.727039337158203,460
5800,GNA11,76.64904022216797,-63.04877471923828,40
5801,GNA12,76.699462890625,-63.54925537109375,40
5802,GNA13,76.7244873046875,-63.20774459838867,40
5803,GNA14,76.64386749267578,-63.196441650390625,40
5804,GNA15,76.64923858642578,-63.251869201660156,40
5805,GNAI1,76.92547607421875,-63.5054931640625,40
5806,GNAI2,76.61951446533203,-63.118324279785156,40
5807,GNAI3,76.64559173583984,-63.14044189453125,40
5808,GNAL,76.93106079101562,-63.0003547668457,40
5809,GNAO1,76.66045379638672,-62.9979248046875,40
5810,GNAQ,76.68245697021484,-62.89430618286133,40
5811,GNAS,76.66680908203125,-62.806819915771484,40
5812,GNAT1,76.58348846435547,-63.05402374267578,40
5813,GNAT2,76.60177612304688,-63.098976135253906,40
5814,GNAT3,76.65330505371094,-63.02803039550781,40
5815,GNAZ,76.61663055419922,-63.15376663208008,40
5816,GNB1,124.09239959716797,51.4485969543457,66
5817,GNB1L,124.72053527832031,51.607940673828125,66
5818,GNB2,124.56198120117188,51.86387634277344,66
5819,GNB3,124.39994812011719,51.696590423583984,66
5820,GNB4,124.75569915771484,52.110435485839844,66
5821,GNB5,124.12379455566406,51.30996322631836,66
5822,GNE,130.76417541503906,18.287790298461914,457
5823,GNG10,117.90910339355469,39.76956558227539,186
5824,GNG11,116.8758773803711,40.832916259765625,187
5825,GNG12,117.14419555664062,40.870689392089844,187
5826,GNG13,116.73920440673828,41.21287536621094,187
5827,GNG14,117.37364959716797,40.52869415283203,187
5828,GNG2,117.1896743774414,41.12272644042969,187
5829,GNG3,117.23260498046875,41.01532745361328,187
5830,GNG4,116.93656158447266,41.13191604614258,187
5831,GNG5,117.64044189453125,39.998313903808594,186
5832,GNG7,117.1895980834961,41.096282958984375,187
5833,GNG8,117.21977996826172,41.15479278564453,187
5834,GNGT1,116.93072509765625,41.160987854003906,187
5835,GNGT2,116.82746887207031,41.47113037109375,187
5836,GNL1,111.52396392822266,30.21653175354004,400
5837,GNL2,113.75800323486328,32.018856048583984,401
5838,GNL3,114.2906265258789,31.586091995239258,401
5839,GNLY,162.27674865722656,-39.58210754394531,46
5840,GNMT,129.81893920898438,18.537485122680664,457
5841,GNPAT,123.07467651367188,12.300177574157715,296
5842,GNPDA1,132.09793090820312,19.284629821777344,458
5843,GNPDA2,130.1358184814453,18.33007049560547,457
5844,GNPNAT1,121.07991027832031,22.9301815032959,465
5845,GNPTAB,131.8632049560547,0.1317039579153061,252
5846,GNPTG,129.2466278076172,-3.6994574069976807,234
5847,GNRH1,154.41873168945312,-19.819942474365234,133
5848,GNRH2,154.4583282470703,-19.859540939331055,133
5849,GNRHR,5.336472988128662,-23.553483963012695,17
5850,GNS,133.18438720703125,-0.7267513871192932,252
5851,GOLGA1,75.66586303710938,3.3213376998901367,232
5852,GOLGA2,75.28266143798828,3.9525866508483887,232
5853,GOLGA3,75.9876708984375,3.4366369247436523,232
5854,GOLGA4,74.3272476196289,1.9858242273330688,232
5855,GOLGA5,76.03468322753906,3.503877639770508,232
5856,GOLGA6A,74.06038665771484,5.920176982879639,208
5857,GOLGA6B,74.3390121459961,6.455793857574463,208
5858,GOLGA6C,74.54325866699219,5.336579322814941,208
5859,GOLGA6D,74.11247253417969,5.793242454528809,208
5860,GOLGA6L1,71.71995544433594,7.056365489959717,194
5861,GOLGA6L10,72.92694854736328,7.477136135101318,194
5862,GOLGA6L2,72.30599212646484,7.381194114685059,194
5863,GOLGA6L22,71.56039428710938,7.577069282531738,194
5864,GOLGA6L4,72.26187896728516,7.3022966384887695,194
5865,GOLGA6L6,72.0836410522461,7.251883506774902,194
5866,GOLGA6L7,71.64468383789062,7.3031158447265625,194
5867,GOLGA6L9,73.19947052001953,6.852543830871582,194
5868,GOLGA7,108.34934997558594,28.420085906982422,430
5869,GOLGA7B,106.08573150634766,26.727874755859375,390
5870,GOLGA8A,74.32068634033203,5.760372161865234,208
5871,GOLGA8B,74.46888732910156,5.645455360412598,208
5872,GOLGA8F,75.02668762207031,5.7242112159729,208
5873,GOLGA8G,75.90316009521484,6.355537414550781,215
5874,GOLGA8H,74.38774108886719,5.981746196746826,208
5875,GOLGA8J,73.8154525756836,6.496767044067383,208
5876,GOLGA8K,74.05870819091797,6.361437797546387,208
5877,GOLGA8N,74.17327117919922,6.343480110168457,208
5878,GOLGA8O,74.51280212402344,6.234910011291504,208
5879,GOLGA8Q,73.96887969970703,6.297214508056641,208
5880,GOLGA8R,73.49417877197266,6.188937187194824,208
5881,GOLGA8S,74.22932434082031,6.157402515411377,208
5882,GOLGA8T,74.1068115234375,6.064365386962891,208
5883,GOLGB1,74.18217468261719,1.9797402620315552,232
5884,GOLIM4,87.0927734375,32.771400451660156,317
5885,GOLM1,87.3663330078125,31.54741668701172,317
5886,GOLPH3,107.56690216064453,23.805049896240234,406
5887,GOLPH3L,107.93002319335938,22.45792579650879,406
5888,GOLT1A,91.2138442993164,-28.956363677978516,158
5889,GOLT1B,91.19183349609375,-28.336036682128906,158
5890,GON4L,80.54421997070312,19.2949161529541,280
5891,GON7,102.92679595947266,35.442138671875,332
5892,GOPC,83.31971740722656,9.257495880126953,226
5893,GORAB,104.7495346069336,27.435516357421875,430
5894,GORASP1,92.49915313720703,24.67941665649414,421
5895,GORASP2,79.74139404296875,24.465946197509766,281
5896,GOSR1,112.8640365600586,41.72855758666992,181
5897,GOSR2,113.01472473144531,41.63684844970703,181
5898,GOT1,136.7305450439453,18.785449981689453,387
5899,GOT1L1,130.02198791503906,17.358623504638672,457
5900,GOT2,137.42124938964844,19.60687828063965,387
5901,GP1BA,156.91839599609375,44.10860061645508,92
5902,GP1BB,156.88177490234375,44.17530822753906,92
5903,GP2,131.5916748046875,-9.107244491577148,224
5904,GP5,156.04383850097656,46.29039764404297,105
5905,GP6,93.08136749267578,75.43096160888672,160
5906,GP9,156.73358154296875,44.328495025634766,92
5907,GPA33,99.05691528320312,64.87371826171875,272
